scenario,region,mean_MF,mean_MF_diff,sd_MF,mean_harmony,sd_harmony,harmony_baseline,mean_harmony_diff
4810,H,0.50864065666801,0.313687907356079,0.0432484033690909,31.5533476985389,7.18332148663475,34.3893945296579,-2.83604683111898
4810,S,0.554350763083801,0.263701167464746,0.0365605711768447,50.1111397907849,15.0744822601775,28.1519439535314,21.9591958372535
4811,A,0.555527620019003,0.367713465024205,0.0263977463226766,60.9230012466398,14.757721728786,36.0516932746061,24.8713079720337
4811,H,0.508450335578029,0.313497586266098,0.0466107947617624,31.5562991173244,6.80217463471946,34.3893945296579,-2.83309541233345
4811,S,0.550083439410202,0.259433843791147,0.0402486595558861,50.4410496212124,16.2490832156332,28.1519439535314,22.289105667681
4812,A,0.577765015905872,0.389950860911074,0.0283695584765647,41.5429472055417,8.53339050284336,36.0516932746061,5.49125393093561
4812,H,0.519901806509871,0.32494905719794,0.0440835017817654,27.9536561943846,5.46216514040317,34.3893945296579,-6.43573833527329
4812,S,0.561273183496501,0.270623587877446,0.0326254304675342,44.1902409107416,11.9676827026226,28.1519439535314,16.0382969572102
4813,A,0.575024241630214,0.387210086635416,0.0277816407845979,43.7158863263524,8.40082372767624,36.0516932746061,7.66419305174632
4813,H,0.520400178673975,0.325447429362044,0.0418316026016611,27.460839115747,5.12324281420149,34.3893945296579,-6.9285554139109
4813,S,0.559321057530377,0.268671461911323,0.0365844981640119,44.1079174773416,11.6022901359115,28.1519439535314,15.9559735238102
4814,A,0.5109270929379,0.323112937943102,0.0286797209922077,75.262376878554,22.077690917053,36.0516932746061,39.2106836039479
4814,H,0.473120172022005,0.278167422710074,0.0398789105236428,34.0642043872953,8.55354804596425,34.3893945296579,-0.325190142362587
4814,S,0.503353849977246,0.212704254358191,0.0333792860611792,66.6345120987478,18.7753725944854,28.1519439535314,38.4825681452164
4815,A,0.534812768515895,0.346998613521096,0.0284426964446718,65.3552119388249,19.6124395295031,36.0516932746061,29.3035186642188
4815,H,0.490029133340868,0.295076384028936,0.0436621704917917,32.279989285168,8.01440622732955,34.3893945296579,-2.10940524448986
4815,S,0.508271543257271,0.217621947638217,0.0321845429719935,62.8322222804135,16.657693046557,28.1519439535314,34.6802783268821
4816,A,0.532135260871471,0.344321105876673,0.0233284046138505,68.9684299902693,18.9186131469355,36.0516932746061,32.9167367156632
4816,H,0.487764712480826,0.292811963168895,0.0433476449932805,31.9117885689797,7.28682747188855,34.3893945296579,-2.47760596067822
4816,S,0.50634695002759,0.215697354408534,0.0330773522143856,62.2918727821709,15.7116223800893,28.1519439535314,34.1399288286395
4817,A,0.443123766983434,0.255309611988635,0.0178203599168482,48.2471821645063,11.8177943898223,36.0516932746061,12.1954888899002
4817,H,0.392208336890127,0.197255587578196,0.032064223644771,32.5835652740865,8.17922939212023,34.3893945296579,-1.80582925557142
4817,S,0.40610431705715,0.115454721438095,0.0216525554572761,47.5072179926651,8.4056644457471,28.1519439535314,19.3552740391338
4818,A,0.63103742777667,0.443223272781871,0.0397253037960898,22.7177278081516,2.38644715958463,36.0516932746061,-13.3339654664545
4818,H,0.581931396365766,0.386978647053835,0.0416052448819406,21.6761430029292,2.30279307766592,34.3893945296579,-12.7132515267287
4818,S,0.642976215883303,0.352326620264248,0.0353859272424786,22.9045088912504,2.49862795880177,28.1519439535314,-5.24743506228098
4819,A,0.617048355465458,0.429234200470661,0.0325633159939693,25.4307215881217,2.64931337373942,36.0516932746061,-10.6209716864844
4819,H,0.567869514135545,0.372916764823614,0.048678119422054,25.4552490228061,3.70063807190991,34.3893945296579,-8.93414550685177
4819,S,0.647006335503586,0.356356739884531,0.0439440552500388,22.734169518736,2.46284350246208,28.1519439535314,-5.41777443479536
4820,A,0.64819498802349,0.460380833028693,0.0386901527152877,22.0969410634794,2.3647228823978,36.0516932746061,-13.9547522111267
4820,H,0.586798675597258,0.391845926285328,0.0478466923496435,21.4531920625048,2.57540710281489,34.3893945296579,-12.9362024671531
4820,S,0.652504550567883,0.361854954948829,0.0412082092170829,22.6324925613534,2.66690951458164,28.1519439535314,-5.51945139217795
4821,A,0.645638022226374,0.457823867231576,0.0376266085362818,22.8174192977774,2.36868860335699,36.0516932746061,-13.2342739768287
4821,H,0.586116537015294,0.391163787703362,0.0519170376419456,22.4389306951392,2.91041236172753,34.3893945296579,-11.9504638345187
4821,S,0.654648274522242,0.363998678903187,0.0432373988021948,22.5074881152133,2.58224701251691,28.1519439535314,-5.64445583831813
4822,A,0.640739824635672,0.452925669640873,0.0373368971405286,23.6814946262135,2.70498224387531,36.0516932746061,-12.3701986483926
4822,H,0.584351813366707,0.389399064054776,0.0518926295808166,23.2545970765474,3.10004357098807,34.3893945296579,-11.1347974531105
4822,S,0.650804694328108,0.360155098709052,0.0444524577675246,22.6124619046207,2.59242283870653,28.1519439535314,-5.53948204891071
4823,A,0.660742848589423,0.472928693594625,0.0369262543742698,20.9736538904742,2.08290632482821,36.0516932746061,-15.0780393841319
4823,H,0.594369046691539,0.399416297379608,0.0474445896488591,20.3113620848194,2.367712154672,34.3893945296579,-14.0780324448385
4823,S,0.662980874840429,0.372331279221376,0.0406951865085794,21.7394572002823,2.44898459050674,28.1519439535314,-6.41248675324907
4824,A,0.659343245620207,0.471529090625408,0.0363708133074683,21.6197988403465,2.12481516337856,36.0516932746061,-14.4318944342596
4824,H,0.595665844001538,0.400713094689606,0.0503895842775609,21.0188402610519,2.58740232141562,34.3893945296579,-13.370554268606
4824,S,0.660910089978099,0.370260494359044,0.0444624983460822,21.7972894314916,2.39219247133144,28.1519439535314,-6.35465452203984
4825,A,0.660962970537849,0.473148815543052,0.0371435725610145,20.0392617212739,1.84279619113835,36.0516932746061,-16.0124315533322
4825,H,0.597078774309455,0.402126024997525,0.0483501242446785,19.1839857157824,2.07707366984094,34.3893945296579,-15.2054088138755
4825,S,0.6698214974116,0.379171901792545,0.0378412491172632,20.7613033418563,2.03016304959702,28.1519439535314,-7.39064061167513
4826,A,0.656806296399001,0.468992141404203,0.0373457645078138,18.8350703132632,1.52324812491619,36.0516932746061,-17.2166229613429
4826,H,0.591017647548235,0.396064898236304,0.0425649638756616,18.1207082109865,1.6602713745618,34.3893945296579,-16.2686863186713
4826,S,0.67269501378667,0.382045418167614,0.0346266426191664,19.8481875467172,1.76686676241695,28.1519439535314,-8.3037564068142
4827,A,0.629167020303946,0.441352865309149,0.0382887077813445,25.3452338789431,2.9903430060719,36.0516932746061,-10.7064593956631
4827,H,0.578321604349589,0.383368855037658,0.0465873153991284,23.941582951256,3.37134929143014,34.3893945296579,-10.4478115784019
4827,S,0.636278679242785,0.345629083623731,0.0387238993645672,25.5821632903872,3.93407124318229,28.1519439535314,-2.56978066314418
4828,A,0.629139911741979,0.441325756747182,0.0398873765160665,26.0543039065791,3.31315128736814,36.0516932746061,-9.99738936802703
4828,H,0.572261708061984,0.377308958750052,0.050281364355289,24.9266403239026,3.71474443806898,34.3893945296579,-9.4627542057553
4828,S,0.638580977249985,0.347931381630929,0.0434346601932517,25.2386180180066,3.76481066714454,28.1519439535314,-2.91332593552477
4829,A,0.62229945030095,0.434485295306152,0.0353507482501135,27.2793017342022,3.41763938932019,36.0516932746061,-8.77239154040387
4829,H,0.573917751463031,0.378965002151099,0.0500259332726591,25.8003974616498,3.96048787226936,34.3893945296579,-8.58899706800804
4829,S,0.63884234552537,0.348192749906315,0.0460883237371191,25.1990845358973,4.05173022235465,28.1519439535314,-2.9528594176341
4830,A,0.64635051765003,0.458536362655231,0.037556599394866,23.8626859154719,2.72066247952722,36.0516932746061,-12.1890073591342
4830,H,0.58640173783876,0.391448988526829,0.044210263423039,22.6802683041192,2.96523464002384,34.3893945296579,-11.7091262255386
4830,S,0.64459117055937,0.353941574940315,0.0375659054003974,24.9798596956051,4.05640684482904,28.1519439535314,-3.17208425792631
4831,A,0.635398979361274,0.447584824366475,0.0342597285541008,26.495576217929,3.15731069747267,36.0516932746061,-9.55611705667714
4831,H,0.584915085843569,0.389962336531638,0.0495011738199821,24.6270222485656,3.77898143914294,34.3893945296579,-9.76237228109228
4831,S,0.643737774948197,0.353088179329142,0.0451106990421677,24.9931980146072,4.11663296095193,28.1519439535314,-3.15874593892419
4832,A,0.660807796504137,0.47299364150934,0.0360923984914136,22.2679219534653,2.38735849999872,36.0516932746061,-13.7837713211408
4832,H,0.593264347343381,0.398311598031449,0.0469403285044302,21.0857044715327,2.61520533421182,34.3893945296579,-13.3036900581252
4832,S,0.653111872137715,0.36246227651866,0.0385926522240941,23.7516960459147,3.3170970804806,28.1519439535314,-4.40024790761673
4833,A,0.653194277159361,0.465380122164563,0.036340410817835,23.8386494581104,2.52011751991552,36.0516932746061,-12.2130438164957
4833,H,0.596775585353266,0.401822836041335,0.047567731870499,21.997007387864,2.98048634907311,34.3893945296579,-12.3923871417939
4833,S,0.650224434577589,0.359574838958534,0.0453488302045008,23.9830928797546,3.49430525967734,28.1519439535314,-4.16885107377682
4834,A,0.660288004312154,0.472473849317356,0.0375213176867565,21.1175180218915,2.07713244387394,36.0516932746061,-14.9341752527146
4834,H,0.595108402305091,0.400155652993161,0.0434775648192022,19.6875341784192,2.29793051074247,34.3893945296579,-14.7018603512387
4834,S,0.661604874094888,0.370955278475833,0.037080035473998,22.4621170647618,2.92562506511085,28.1519439535314,-5.68982688876955
4835,A,0.659426510556347,0.471612355561549,0.0374028413641276,21.5057335158565,2.16645676903717,36.0516932746061,-14.5459597587496
4835,H,0.596569961482028,0.401617212170097,0.0443985016203992,19.9697917782018,2.25058852822116,34.3893945296579,-14.4196027514561
4835,S,0.659658049094521,0.369008453475466,0.039271053029451,22.5530974007827,2.9006981316109,28.1519439535314,-5.59884655274865
4836,A,0.616316525251897,0.4285023702571,0.0389764790098617,32.3066739288659,5.15725936106151,36.0516932746061,-3.74501934574019
4836,H,0.570835884809693,0.375883135497761,0.0466759915596448,27.2632096414105,4.78325344321012,34.3893945296579,-7.12618488824739
4836,S,0.61396123377874,0.323311638159685,0.0373100695150657,32.5436581156301,7.94728326563763,28.1519439535314,4.3917141620987
4837,A,0.609665780002971,0.421851625008172,0.0344154378928772,34.0285521272606,5.51365074783206,36.0516932746061,-2.02314114734551
4837,H,0.567503322605572,0.372550573293639,0.0474071072122948,28.2192966997776,5.32624380866179,34.3893945296579,-6.17009782988033
4837,S,0.616962211687276,0.326312616068221,0.0419091984327957,32.042175950346,8.54413073490978,28.1519439535314,3.89023199681462
4838,A,0.633096752673816,0.445282597679018,0.0363585657451813,29.5546729222164,4.37135099194012,36.0516932746061,-6.49702035238969
4838,H,0.580323983809758,0.385371234497827,0.0440124464817367,25.607773777722,4.12398417929201,34.3893945296579,-8.78162075193587
4838,S,0.622230222387492,0.331580626768437,0.0363021014576582,31.2638808488906,7.52986310216158,28.1519439535314,3.11193689535917
4839,A,0.625931993585847,0.438117838591049,0.0317180671190573,32.3792172736459,4.64814013225333,36.0516932746061,-3.67247600096017
4839,H,0.581238829173355,0.386286079861424,0.0481811370149075,26.6086846756936,4.54502966079487,34.3893945296579,-7.78070985396428
4839,S,0.617495558089127,0.326845962470072,0.0425712807740872,31.7604758276535,7.7487726409019,28.1519439535314,3.60853187412209
4840,A,0.647802488562483,0.459988333567685,0.0345425907513244,26.9288877986543,3.30018749775227,36.0516932746061,-9.12280547595176
4840,H,0.589194507387303,0.394241758075372,0.0447691195540465,23.2088888543078,3.50748457575031,34.3893945296579,-11.1805056753501
4840,S,0.629338447897606,0.338688852278551,0.036774549662561,29.2955703479066,6.03037597561577,28.1519439535314,1.14362639437516
4841,A,0.642739270662577,0.454925115667781,0.0338715337122854,27.7121015759563,3.31178752665342,36.0516932746061,-8.33959169864982
4841,H,0.58811451995136,0.393161770639428,0.0471593869186345,23.6556831981537,3.57134741973921,34.3893945296579,-10.7337113315042
4841,S,0.625804734926841,0.335155139307786,0.039790025321119,29.8166504974596,5.97211091105439,28.1519439535314,1.66470654392825
4842,A,0.584581532314704,0.396767377319906,0.0357167904274033,44.1890170809636,8.60552321196494,36.0516932746061,8.13732380635753
4842,H,0.552248925443965,0.357296176132032,0.0445371902167366,30.7170325785814,6.28641220986404,34.3893945296579,-3.67236195107647
4842,S,0.578979364929924,0.288329769310868,0.0379486821881668,41.5318572475366,11.5170913249319,28.1519439535314,13.3799132940052
4843,A,0.61149183956048,0.423677684565682,0.0344353243083754,37.9499242583644,5.85251007128619,36.0516932746061,1.89823098375825
4843,H,0.565896561875283,0.370943812563351,0.0439241078575159,29.0211437512036,5.72000707195381,34.3893945296579,-5.36825077845427
4843,S,0.580761833604394,0.29011223798534,0.0371952022623367,39.7909132199971,9.77996377393957,28.1519439535314,11.6389692664658
4844,A,0.608561289184261,0.420747134189463,0.0295628851381901,39.5335836123645,5.72695798163588,36.0516932746061,3.4818903377584
4844,H,0.565759907117428,0.370807157805498,0.0435401377942706,28.69502778717,5.6595619177993,34.3893945296579,-5.69436674248785
4844,S,0.578743607323358,0.288094011704303,0.0375403152874367,40.1862737306434,10.2363175662827,28.1519439535314,12.034329777112
4845,A,0.529080378959182,0.341266223964384,0.0245410979917903,48.4904688311332,6.74682610366939,36.0516932746061,12.4387755565271
4845,H,0.480772675873302,0.28581992656137,0.0378828399566669,34.9763915678217,8.40465033446507,34.3893945296579,0.586997038163794
4845,S,0.480134903830987,0.189485308211932,0.0309393244753651,42.9239282723494,7.00621601923587,28.1519439535314,14.771984318818
4846,A,0.671542408091104,0.483728253096306,0.0418684406807146,19.3660734716079,1.75597370592244,36.0516932746061,-16.6856198029982
4846,H,0.62462224205575,0.429669492743819,0.0437713167049383,19.7857290861656,1.81350258301486,34.3893945296579,-14.6036654434923
4846,S,0.666924000742403,0.376274405123348,0.0368661078350118,20.3096211505774,1.9005844354483,28.1519439535314,-7.84232280295398
4847,A,0.660119343473935,0.472305188479137,0.0351329545596617,20.7238272237665,1.87346861756529,36.0516932746061,-15.3278660508396
4847,H,0.612864545451966,0.417911796140034,0.050653516797439,22.1845460909721,2.376575008503,34.3893945296579,-12.2048484386858
4847,S,0.663902755090121,0.373253159471067,0.0479857133469905,20.4638128363591,2.04222641105,28.1519439535314,-7.68813111717229
4848,A,0.68691185503101,0.499097700036212,0.0408018299838134,19.1225387063455,1.65137831497217,36.0516932746061,-16.9291545682606
4848,H,0.632688293805513,0.437735544493581,0.0453269436245813,19.6601349119415,1.92377624375245,34.3893945296579,-14.7292596177164
4848,S,0.678132624203352,0.387483028584298,0.0419714305589667,20.1056861612362,1.98752701001399,28.1519439535314,-8.04625779229524
4849,A,0.684581019986419,0.496766864991621,0.0392333074408882,19.650584626716,1.83965271368433,36.0516932746061,-16.4011086478901
4849,H,0.630674733999181,0.43572198468725,0.0503167502169276,20.4673071621131,2.23484113650435,34.3893945296579,-13.9220873675448
4849,S,0.675213224856385,0.38456362923733,0.0462985663376345,20.199768304447,2.0110519486647,28.1519439535314,-7.95217564908438
4850,A,0.698345494686961,0.510531339692163,0.0392937751047615,18.4182969552585,1.54000014938225,36.0516932746061,-17.6333963193476
4850,H,0.640347753414419,0.445395004102488,0.0479335084445185,18.733210752903,1.78909639795467,34.3893945296579,-15.6561837767549
4850,S,0.68368917541467,0.393039579795614,0.0431629297490891,19.6992053995572,1.83482913912617,28.1519439535314,-8.45273855397419
4851,A,0.695606837909244,0.507792682914447,0.0393391387641878,17.6367182600768,1.30190310662023,36.0516932746061,-18.4149750145293
4851,H,0.64238163284404,0.447428883532109,0.0428704712451793,17.7718846318322,1.42953096998326,34.3893945296579,-16.6175098978257
4851,S,0.689979512668421,0.399329917049366,0.0385736275941384,19.0239232108616,1.67218786680304,28.1519439535314,-9.12802074266982
4852,A,0.668343938973631,0.480529783978834,0.0422585843938116,21.2825746648867,2.1360133055624,36.0516932746061,-14.7691186097194
4852,H,0.622233199647751,0.427280450335819,0.0455573093411395,21.6651615157898,2.41261753323124,34.3893945296579,-12.7242330138681
4852,S,0.661934764605336,0.37128516898628,0.0392594983128381,22.1781998120904,2.89759700758003,28.1519439535314,-5.97374414144096
4853,A,0.661138632228799,0.473324477234002,0.0385469846774744,22.1442700965872,2.29282355513607,36.0516932746061,-13.9074231780189
4853,H,0.620447854673142,0.42549510536121,0.0483392461725828,22.4751105723403,2.62491018188974,34.3893945296579,-11.9142839573176
4853,S,0.662334795286051,0.371685199666997,0.0455170074520353,22.095847455945,3.02490001210924,28.1519439535314,-6.05609649758637
4854,A,0.684455562285877,0.496641407291079,0.0395301561081673,20.3890206337398,1.92881469997194,36.0516932746061,-15.6626726408663
4854,H,0.633743335873087,0.438790586561156,0.0447785126688757,20.4924621883687,2.2527652393614,34.3893945296579,-13.8969323412892
4854,S,0.666237485124713,0.375587889505659,0.0373874825365205,21.8956279659156,2.78524932970321,28.1519439535314,-6.25631598761577
4855,A,0.678355521952222,0.490541366957423,0.0373674666983427,21.4210310355286,2.08684304583852,36.0516932746061,-14.6306622390775
4855,H,0.629433993115487,0.434481243803555,0.0493068043052161,21.7551970777042,2.57235622274635,34.3893945296579,-12.6341974519537
4855,S,0.663113229825243,0.372463634206188,0.0458510006914197,22.025939372056,2.92341576851368,28.1519439535314,-6.12600458147539
4856,A,0.696512135288168,0.50869798029337,0.0390737420840116,19.471226432958,1.6581463608857,36.0516932746061,-16.5804668416481
4856,H,0.639822399730175,0.444869650418244,0.0445943154054626,19.4586374621254,2.07475891441989,34.3893945296579,-14.9307570675324
4856,S,0.674272051089747,0.383622455470691,0.0386730572105903,21.3233281962845,2.70959083206102,28.1519439535314,-6.82861575724685
4857,A,0.695162843477563,0.507348688482765,0.0383207679665597,19.7726331754946,1.6588072509184,36.0516932746061,-16.2790600991115
4857,H,0.641573647206379,0.44662089789445,0.0445641145539753,19.7585697100479,2.07442719170691,34.3893945296579,-14.63082481961
4857,S,0.67191935850956,0.381269762890503,0.0408554358314343,21.2777726638456,2.65465994361296,28.1519439535314,-6.87417128968574
4858,A,0.645187110345498,0.457372955350699,0.0377664087239383,25.997666045781,3.15669353085451,36.0516932746061,-10.0540272288251
